bite_date,Species,Breed,Gender,victim_zip,Bittenpart,quarantine_date
2014/6/2 0:00,DOG,,,40213,,
2014/6/4 0:00,DOG,MIN PIN,MALE,40214,BODY,
2014/6/3 0:00,DOG,PIT BULL,MALE,40210,UNKNOWN,
2014/5/31 0:00,DOG,,FEMALE,40219,BODY,
2014/5/27 0:00,DOG,PIT BULL,MALE,40272,BODY,
2014/6/4 0:00,CAT,,MALE,40216,BODY,
2014/6/8 0:00,DOG,SPITZ,MALE,40258,HEAD,
2014/5/29 0:00,,,,40071,BODY,
2014/6/7 0:00,DOG,,MALE,40223,UNKNOWN,
2014/6/7 0:00,DOG,PIT BULL,,40222,BODY,
2014/6/6 0:00,DOG,,MALE,40214,BODY,
2014/6/8 0:00,DOG,POODLE,MALE,40205,BODY,
2014/6/8 0:00,CAT,,MALE,40217,BODY,
2014/6/10 0:00,DOG,,,40215,BODY,
2014/6/8 0:00,DOG,,,40291,BODY,
2014/6/9 0:00,DOG,GERM SHEPHERD,MALE,40272,BODY,
2014/6/9 0:00,DOG,,MALE,40272,BODY,
2014/6/11 0:00,DOG,,FEMALE,40216,BODY,
2014/6/11 0:00,DOG,,MALE,40214,BODY,
2014/6/6 0:00,DOG,,MALE,40219,BODY,
2014/6/8 0:00,DOG,,MALE,40215,BODY,
2014/6/6 0:00,DOG,,MALE,40215,BODY,
2014/6/14 0:00,DOG,PIT BULL,FEMALE,40211,BODY,
2014/6/13 0:00,DOG,CHICHAUHUA,,40223,BODY,
2014/6/14 0:00,DOG,,MALE,40241,UNKNOWN,
2014/6/15 0:00,DOG,,FEMALE,38585,BODY,
2014/6/16 0:00,DOG,LABRADOR RETRIV,MALE,40245,UNKNOWN,
2014/6/14 0:00,DOG,POODLE,,42701,UNKNOWN,
2014/6/13 0:00,DOG,,MALE,40229,BODY,
2014/6/17 0:00,,,,40218,BODY,
2014/6/17 0:00,DOG,PIT BULL,MALE,40203,BODY,
2014/6/13 0:00,DOG,AM BULLDOG,MALE,40031,UNKNOWN,
2014/6/23 0:00,DOG,,,92037,HEAD,
2014/6/14 0:00,DOG,GERM SHEPHERD,MALE,40299,BODY,
2014/6/17 0:00,DOG,,MALE,40272,,
2014/6/17 0:00,DOG,PIT BULL,MALE,40218,BODY,
2014/6/19 0:00,DOG,PIT BULL,MALE,40004,BODY,
2014/6/15 0:00,DOG,,FEMALE,40211,BODY,
2014/6/25 0:00,DOG,PIT BULL,,40291,BODY,
2014/6/25 0:00,DOG,,,40208,BODY,
2014/6/26 0:00,DOG,,,40205,BODY,
2014/6/21 0:00,DOG,CHICHAUHUA,MALE,40215,BODY,
2014/6/26 0:00,DOG,,,40047,BODY,
2014/6/27 0:00,DOG,PIT BULL,,40031,BODY,
2014/6/27 0:00,DOG,,FEMALE,40218,BODY,
2014/6/28 0:00,DOG,,MALE,40220,BODY,
2014/6/28 0:00,CAT,,,40299,BODY,
2014/6/27 0:00,,,,40213,HEAD,
2014/6/26 0:00,DOG,ROTTWEILER,MALE,40014,BODY,
2014/6/27 0:00,DOG,PIT BULL,MALE,40203,BODY,
2014/7/1 0:00,DOG,AM BULLDOG,MALE,40047,HEAD,
2014/7/1 0:00,DOG,,MALE,40219,BODY,
2014/6/30 0:00,DOG,PIT BULL,MALE,40229,HEAD,
2014/7/2 0:00,DOG,LABRADOR RETRIV,,40206,BODY,
2014/7/6 0:00,DOG,,,40291,HEAD,
2014/7/7 0:00,DOG,BORDER COLLIE,FEMALE,40299,HEAD,
2014/7/8 0:00,DOG,,MALE,40215,BODY,
2014/7/5 0:00,DOG,PIT BULL,MALE,40213,BODY,
2014/7/7 0:00,DOG,CANE CORSO,MALE,40299,BODY,
2015/7/5 0:00,DOG,GERM SHEPHERD,FEMALE,40213,BODY,
2014/7/6 0:00,DOG,,MALE,40229,BODY,
2014/7/1 0:00,DOG,LABRADOR RETRIV,MALE,40216,BODY,
2014/7/10 0:00,DOG,,FEMALE,40291,BODY,
2014/7/9 0:00,DOG,,,40229,BODY,
2014/7/12 0:00,DOG,,,40212,BODY,
2014/7/10 0:00,DOG,,FEMALE,40222,HEAD,
2014/7/2 0:00,DOG,,FEMALE,40291,BODY,
2014/7/4 0:00,DOG,,MALE,37204,HEAD,
2014/7/9 0:00,DOG,,FEMALE,40222,BODY,
2014/7/7 0:00,DOG,GERM SHEPHERD,FEMALE,40109,BODY,
2014/7/7 0:00,DOG,POODLE,UNKNOWN,40219,BODY,
2014/7/10 0:00,DOG,,MALE,40208,BODY,
2014/7/14 0:00,DOG,,MALE,40057,BODY,
2014/7/14 0:00,DOG,,FEMALE,40241,HEAD,
2014/7/8 0:00,DOG,,,47150,BODY,
2014/7/16 0:00,DOG,,,40299,BODY,
2014/7/17 0:00,DOG,,MALE,40245,BODY,
2014/7/17 0:00,DOG,MALTASE,FEMALE,40291,BODY,
2014/7/14 0:00,CAT,,FEMALE,40205,BODY,
2014/7/20 0:00,DOG,GREAT DANE,MALE,40207,HEAD,
2014/7/19 0:00,DOG,,MALE,40272,BODY,
2014/7/17 0:00,DOG,CHICHAUHUA,FEMALE,40258,BODY,
2014/7/19 0:00,DOG,ROTTWEILER,MALE,40218,BODY,
2014/7/19 0:00,DOG,,MALE,40291,BODY,
2014/7/19 0:00,DOG,PIT BULL,MALE,40210,BODY,
2014/7/21 0:00,DOG,,,40206,BODY,
2014/7/18 0:00,DOG,,,48872,BODY,
2014/7/11 0:00,DOG,PIT BULL,MALE,40211,BODY,
2014/7/22 0:00,DOG,,,40216,BODY,
2014/7/23 0:00,DOG,,MALE,40272,HEAD,
2014/7/23 0:00,DOG,,,40219,HEAD,
2014/7/25 0:00,DOG,BOXER,MALE,84103,BODY,
2014/7/24 0:00,DOG,,,40206,BODY,
2014/7/25 0:00,CAT,,,40245,BODY,
2014/7/27 0:00,DOG,FOX TERRIER,FEMALE,40291,BODY,
2014/7/26 0:00,CAT,,FEMALE,40207,BODY,
,DOG,BEAGLE,MALE,40222,,
2014/7/27 0:00,DOG,YORKSHIRE TERRIER,MALE,40204,BODY,
2014/7/26 0:00,DOG,PIT BULL,MALE,36092,BODY,
,CAT,,MALE,40205,,
2014/7/25 0:00,CAT,,MALE,40201,BODY,
2014/7/28 0:00,DOG,,MALE,40228,BODY,
2014/7/21 0:00,DOG,GERM SHEPHERD,,40216,BODY,
2014/8/1 0:00,DOG,WESTIE,FEMALE,40228,BODY,
2014/7/31 0:00,DOG,,FEMALE,40242,BODY,
2014/7/30 0:00,CAT,,FEMALE,40205,BODY,
2014/8/2 0:00,DOG,PIT BULL,MALE,40202,BODY,
2014/7/29 0:00,CAT,,FEMALE,41008,BODY,
2014/8/3 0:00,DOG,ROTTWEILER,,40210,BODY,
2014/8/4 0:00,DOG,,,40229,BODY,
2014/8/5 0:00,CAT,,,40216,UNKNOWN,
2014/7/26 0:00,DOG,,MALE,40204,BODY,
2014/7/29 0:00,DOG,PUG,MALE,40245,BODY,
2014/8/5 0:00,CAT,,MALE,40220,BODY,
2014/8/8 0:00,DOG,PIT BULL,FEMALE,29717,HEAD,
2014/8/2 0:00,DOG,,FEMALE,40258,BODY,
2014/8/3 0:00,DOG,PIT BULL,FEMALE,40208,BODY,
2014/8/9 0:00,DOG,PIT BULL,FEMALE,40216,BODY,
2014/8/10 0:00,DOG,,MALE,40223,BODY,
2014/8/10 0:00,DOG,GERM SHEPHERD,MALE,40272,BODY,
2014/8/11 0:00,DOG,,FEMALE,40299,UNKNOWN,
2014/8/12 0:00,DOG,PIT BULL,FEMALE,40207,HEAD,
2014/8/13 0:00,DOG,LABRADOR RETRIV,,40245,,
2014/8/15 0:00,DOG,,,40207,BODY,
2014/8/16 0:00,DOG,GERM SHEPHERD,FEMALE,40118,BODY,
2014/8/16 0:00,DOG,LABRADOR RETRIV,,40210,BODY,
2014/8/16 0:00,DOG,GERM SHEPHERD,FEMALE,40118,BODY,
2014/8/15 0:00,DOG,PIT BULL,MALE,40215,BODY,
2014/8/15 0:00,DOG,,MALE,40217,BODY,
2014/8/19 0:00,DOG,GERM SHEPHERD,,40219,BODY,
2014/8/15 0:00,DOG,,MALE,40207,BODY,
2014/8/16 0:00,DOG,,,47112,BODY,
2014/8/16 0:00,DOG,,FEMALE,40272,BODY,
2014/8/21 0:00,DOG,PIT BULL,FEMALE,47122,BODY,
2014/8/23 0:00,DOG,,,40299,BODY,
2014/8/23 0:00,DOG,DOBERMAN,MALE,40291,HEAD,
2014/8/23 0:00,DOG,,MALE,40213,HEAD,
2014/8/20 0:00,DOG,,MALE,40217,BODY,
2014/8/10 0:00,DOG,PIT BULL,MALE,40211,BODY,
2014/8/10 0:00,DOG,CHICHAUHUA,MALE,40229,BODY,
2014/8/23 0:00,DOG,,MALE,40214,HEAD,
2014/8/26 0:00,DOG,PIT BULL,MALE,40214,UNKNOWN,
2014/8/19 0:00,DOG,,FEMALE,47150,BODY,
2014/8/20 0:00,DOG,CHICHAUHUA,MALE,40219,BODY,
2014/8/15 0:00,DOG,TOY POODLE,,40160,BODY,
2014/9/1 0:00,DOG,LABRADOR RETRIV,MALE,40220,BODY,
2014/8/28 0:00,DOG,PUG,FEMALE,40219,BODY,
2014/9/1 0:00,DOG,,FEMALE,40299,BODY,
2014/8/30 0:00,DOG,POMERANIAN,MALE,40216,,
2014/8/31 0:00,DOG,,MALE,40069,BODY,
2014/8/29 0:00,DOG,,,40211,BODY,
2014/8/26 0:00,DOG,,,40204,BODY,
2014/8/30 0:00,DOG,,,40299,BODY,
2014/9/1 0:00,CAT,,,40206,HEAD,
2014/8/31 0:00,BAT,,,40206,,
2014/8/27 0:00,BAT,,,40216,,
2014/8/25 0:00,DOG,LABRADOR RETRIV,MALE,40217,,
2014/9/1 0:00,DOG,GERM SHEPHERD,MALE,40272,,
2014/9/1 0:00,DOG,,,40228,BODY,
2014/8/30 0:00,DOG,COCKER SPAINEL,MALE,40205,BODY,
2014/8/27 0:00,DOG,GERM SHEPHERD,,40220,BODY,
2014/8/27 0:00,DOG,,,40223,,
2014/8/24 0:00,DOG,LABRADOR RETRIV,MALE,40272,,
2014/9/3 0:00,BAT,,,40206,,
2014/8/29 0:00,DOG,,,40146,HEAD,
2014/9/3 0:00,CAT,,MALE,40059,BODY,
2014/9/6 0:00,DOG,,MALE,40202,BODY,
2014/9/7 0:00,DOG,,,40215,BODY,
2014/9/8 0:00,CAT,,MALE,40204,BODY,
2014/9/1 0:00,DOG,,FEMALE,40207,UNKNOWN,
2014/8/21 0:00,DOG,,,40065,BODY,
2014/9/7 0:00,DOG,HUSKY,FEMALE,40216,HEAD,
2014/9/4 0:00,DOG,,MALE,40228,BODY,
2014/8/31 0:00,DOG,,MALE,40069,BODY,
2014/9/7 0:00,DOG,,MALE,40214,HEAD,
2014/9/9 0:00,DOG,CHICHAUHUA,MALE,40215,BODY,
2014/9/9 0:00,DOG,,UNKNOWN,40245,BODY,
2014/9/11 0:00,DOG,MALTASE,MALE,47111,UNKNOWN,
2014/9/13 0:00,DOG,BASANJI,MALE,40241,BODY,
2014/9/14 0:00,DOG,BULLMASTIFF,MALE,40222,HEAD,
2014/9/12 0:00,DOG,CHICHAUHUA,MALE,40217,BODY,
2014/9/12 0:00,DOG,PIT BULL,MALE,40214,BODY,
2014/9/7 0:00,DOG,,MALE,47130,BODY,
2014/9/2 0:00,DOG,,MALE,40216,BODY,
2014/9/8 0:00,DOG,,MALE,40272,BODY,
2014/9/18 0:00,DOG,AMER. BULL DOG,FEMALE,40212,UNKNOWN,
2014/9/18 0:00,DOG,PIT BULL,MALE,40229,BODY,
2014/9/16 0:00,CAT,,FEMALE,40215,BODY,
2014/9/14 0:00,DOG,,FEMALE,40272,BODY,
2014/9/21 0:00,DOG,,MALE,40219,BODY,
2014/9/22 0:00,DOG,,,40211,BODY,
2014/9/19 0:00,DOG,PIT BULL,MALE,40218,BODY,
2014/9/9 0:00,DOG,,MALE,40219,BODY,
2014/9/18 0:00,DOG,PIT BULL,MALE,40219,BODY,
2014/9/22 0:00,DOG,GOLD RETRIEVER,,40229,BODY,
2014/9/22 0:00,DOG,PIT BULL,MALE,40216,BODY,
2014/9/23 0:00,DOG,PIT BULL,MALE,40204,HEAD,
2014/9/27 0:00,DOG,,MALE,40299,HEAD,
2014/9/26 0:00,DOG,,MALE,40291,BODY,
2014/9/25 0:00,DOG,,FEMALE,40213,BODY,
2014/9/24 0:00,DOG,,MALE,40212,BODY,
2014/9/29 0:00,DOG,,FEMALE,40258,BODY,
2014/9/28 0:00,CAT,,MALE,40204,BODY,
2014/9/27 0:00,DOG,GERM SHEPHERD,MALE,40242,BODY,
2014/9/29 0:00,DOG,GERM SHEPHERD,,40203,BODY,
2014/9/29 0:00,DOG,,MALE,40214,BODY,
2014/9/29 0:00,DOG,CHICHAUHUA,MALE,40214,BODY,
2014/10/1 0:00,DOG,ENGLISH BULLDOG,,40214,BODY,
2014/10/3 0:00,DOG,CANE CORSO,MALE,40208,BODY,
2014/10/5 0:00,DOG,,MALE,40242,HEAD,
2014/10/4 0:00,DOG,AMER. BULL DOG,MALE,40213,BODY,
2014/10/3 0:00,DOG,,,40218,BODY,
2014/10/7 0:00,CAT,,,40258,BODY,
2014/9/26 0:00,DOG,DOTSON,MALE,47130,BODY,
2014/9/24 0:00,DOG,LABRADOR RETRIV,MALE,40206,HEAD,
2014/10/1 0:00,DOG,ENGLISH BULLDOG,FEMALE,40204,BODY,
2014/9/30 0:00,DOG,,MALE,40213,BODY,
2014/10/8 0:00,DOG,,,40272,BODY,
2014/10/10 0:00,DOG,,,40291,BODY,
2014/10/11 0:00,DOG,,MALE,40205,HEAD,
2014/10/10 0:00,DOG,CHOW CHOW,,47161,HEAD,
2014/10/10 0:00,DOG,PIT BULL,MALE,40214,HEAD,
2014/10/12 0:00,DOG,,FEMALE,40208,BODY,
2014/10/12 0:00,DOG,,FEMALE,40241,BODY,
2014/10/11 0:00,DOG,,MALE,40272,BODY,
2014/10/8 0:00,DOG,,MALE,40245,BODY,
2014/10/14 0:00,DOG,GERM SHEPHERD,FEMALE,40222,BODY,
2014/10/12 0:00,DOG,PIT BULL,FEMALE,40213,BODY,
2014/10/10 0:00,CAT,,MALE,40206,BODY,
2014/10/9 0:00,DOG,BOXER,FEMALE,40229,BODY,
2014/10/12 0:00,DOG,,,40242,BODY,
2014/10/13 0:00,DOG,,MALE,40222,HEAD,
2014/10/10 0:00,DOG,,FEMALE,40229,BODY,
2014/10/13 0:00,DOG,,MALE,40229,BODY,
2014/10/12 0:00,DOG,,MALE,40205,BODY,
2014/10/12 0:00,CAT,,MALE,40245,BODY,
2014/10/19 0:00,DOG,SHIH TZU,FEMALE,40208,BODY,
2014/10/14 0:00,DOG,,FEMALE,40220,BODY,
2014/10/23 0:00,DOG,,MALE,40299,BODY,
2014/10/25 0:00,DOG,ENGLISH BULLDOG,FEMALE,42064,BODY,
2014/10/25 0:00,DOG,GERM SHEPHERD,MALE,40215,BODY,
2014/10/25 0:00,CAT,,MALE,40228,BODY,
2014/10/26 0:00,DOG,AAUST. TERR.,MALE,40241,BODY,
2014/10/26 0:00,DOG,,FEMALE,40203,BODY,
2014/10/26 0:00,DOG,PIT BULL,MALE,40272,HEAD,
2014/10/23 0:00,DOG,MASTIF,MALE,40215,BODY,
2014/10/24 0:00,DOG,BOSTON TERRIER,MALE,40219,BODY,
2014/10/20 0:00,DOG,CHICHAUHUA,FEMALE,40215,BODY,
2014/10/23 0:00,DOG,SHIH TZU,MALE,40272,BODY,
2014/10/21 0:00,DOG,YORKSHIRE TERRIER,MALE,40205,BODY,
2014/10/28 0:00,DOG,GERM SHEPHERD,MALE,40206,BODY,
2014/10/28 0:00,DOG,,MALE,40245,BODY,
2014/10/25 0:00,DOG,BOXER,MALE,40299,,
2014/10/31 0:00,DOG,,MALE,40229,BODY,
2014/11/3 0:00,DOG,PIT BULL,MALE,40207,BODY,
2014/11/3 0:00,DOG,PIT BULL,MALE,40241,HEAD,
2014/11/4 0:00,DOG,PIT BULL,MALE,47130,HEAD,
2014/10/26 0:00,DOG,GERM SHEPHERD,FEMALE,47129,HEAD,
2014/10/27 0:00,DOG,BOXER,FEMALE,40215,BODY,
2014/11/3 0:00,DOG,GERM SHEPHERD,MALE,40206,BODY,
2014/11/5 0:00,DOG,PIT BULL,UNKNOWN,40218,BODY,
2014/10/31 0:00,DOG,GOLD RETRIEVER,,40245,BODY,
2014/11/5 0:00,CAT,,MALE,6107,BODY,
2014/11/8 0:00,DOG,,MALE,40207,HEAD,
2014/11/8 0:00,DOG,LABRADOR RETRIV,MALE,40165,BODY,
2014/11/9 0:00,DOG,AM BULLDOG,MALE,40215,BODY,
2014/11/10 0:00,,,,40207,BODY,
2014/11/11 0:00,DOG,LABRADOR RETRIV,MALE,40212,HEAD,
2014/11/11 0:00,DOG,,FEMALE,40212,HEAD,
2014/11/10 0:00,DOG,SCHNAUZER,MALE,40205,BODY,
2014/11/9 0:00,DOG,AM BULLDOG,MALE,40210,HEAD,
2014/11/6 0:00,DOG,YORKSHIRE TERRIER,FEMALE,40206,BODY,
2014/11/12 0:00,DOG,CHOW CHOW,MALE,40223,BODY,
2014/11/18 0:00,CAT,,FEMALE,40245,UNKNOWN,
2014/11/5 0:00,DOG,PIT BULL,FEMALE,40216,BODY,
2014/11/17 0:00,DOG,PIT BULL,MALE,40212,BODY,
2014/11/23 0:00,DOG,HUSKY,MALE,40223,BODY,
2014/11/20 0:00,DOG,PIT BULL,FEMALE,40299,BODY,
2014/11/20 0:00,DOG,AAUST. TERR.,MALE,40206,BODY,
2014/11/19 0:00,DOG,GERM SHEPHERD,MALE,40214,BODY,
2014/11/24 0:00,DOG,LABRADOR RETRIV,MALE,40299,BODY,
2014/11/22 0:00,DOG,,MALE,40206,BODY,
2014/11/23 0:00,DOG,PIT BULL,FEMALE,40212,BODY,
2014/11/23 0:00,DOG,LABRADOR RETRIV,FEMALE,40299,HEAD,
2014/11/28 0:00,DOG,POMERANIAN,FEMALE,40031,HEAD,
2014/11/27 0:00,DOG,LABRADOR RETRIV,MALE,15237,BODY,
2014/11/30 0:00,DOG,BOXER,,40223,BODY,
2014/11/28 0:00,DOG,,,47130,BODY,
2014/11/27 0:00,DOG,,MALE,40223,BODY,
2014/11/22 0:00,DOG,BLOOD HOUND,MALE,40219,HEAD,
2014/11/23 0:00,DOG,,MALE,40216,HEAD,
2014/11/24 0:00,DOG,LABRADOR RETRIV,MALE,40216,BODY,
2014/11/25 0:00,DOG,BOXER,MALE,40258,BODY,
2014/12/2 0:00,DOG,YORKSHIRE TERRIER,FEMALE,40291,BODY,
2014/11/29 0:00,DOG,,MALE,40216,BODY,
2014/12/4 0:00,DOG,SCHNAUZER,FEMALE,40065,BODY,
2014/12/5 0:00,DOG,LABRADOR RETRIV,MALE,47150,HEAD,
2014/12/5 0:00,DOG,BOSTON TERRIER,,40222,HEAD,
2014/12/6 0:00,DOG,PIT BULL,MALE,40213,BODY,
2014/12/11 0:00,DOG,PIT BULL,MALE,40004,BODY,
2014/12/5 0:00,DOG,BLACK LAB,FEMALE,40216,BODY,
2014/12/11 0:00,DOG,GREYHOUND,MALE,40118,HEAD,
2014/12/10 0:00,DOG,PIT BULL,MALE,40219,HEAD,
2014/12/10 0:00,DOG,GERM SHEPHERD,MALE,40216,BODY,
2014/12/9 0:00,DOG,GERM SHEPHERD,,40215,BODY,
2014/12/12 0:00,CAT,,FEMALE,40258,BODY,
2014/12/12 0:00,DOG,BOXER,MALE,40222,BODY,
2014/12/14 0:00,DOG,,FEMALE,40214,BODY,
2014/12/7 0:00,DOG,,MALE,40229,BODY,
2014/12/15 0:00,DOG,PIT BULL,FEMALE,40216,BODY,
2014/12/15 0:00,DOG,PIT BULL,MALE,40215,BODY,
2014/12/17 0:00,DOG,GERM SHEPHERD,MALE,40212,BODY,
2014/12/9 0:00,DOG,CHOW CHOW,,40272,BODY,
2014/12/18 0:00,DOG,DACHSHUND,FEMALE,40242,HEAD,
2014/12/20 0:00,DOG,ENGLISH SHEPARD,MALE,40219,BODY,
2014/12/22 0:00,DOG,,,40212,BODY,
2014/12/18 0:00,DOG,PIT BULL,FEMALE,40216,BODY,
2014/12/23 0:00,DOG,BULL DOG,MALE,40217,BODY,
2014/12/17 0:00,DOG,PIT BULL,MALE,40212,BODY,
2014/12/25 0:00,DOG,BASSET HOUND,MALE,40219,HEAD,
2014/12/25 0:00,DOG,,MALE,40220,HEAD,
2014/12/26 0:00,CAT,,,40207,HEAD,
2014/12/29 0:00,DOG,,MALE,42086,BODY,
2014/12/24 0:00,DOG,,MALE,40245,UNKNOWN,
2015/1/1 0:00,DOG,OTHER,FEMALE,40241,HEAD,
2015/1/2 0:00,DOG,BORDER COLLIE,MALE,20016,HEAD,
2015/1/2 0:00,CAT,,MALE,40205,BODY,
2015/1/3 0:00,DOG,ROTTWEILER,MALE,40245,BODY,
2014/12/25 0:00,DOG,AAUST. TERR.,MALE,40241,BODY,
2014/12/23 0:00,DOG,BULL DOG,MALE,40217,BODY,
2014/12/27 0:00,DOG,BLACK LAB,,36542,HEAD,
2015/1/6 0:00,DOG,COCKER SPAINEL,FEMALE,40216,BODY,
2015/1/5 0:00,DOG,DACHSHUND,MALE,40206,BODY,
2015/1/7 0:00,DOG,GERM SHEPHERD,MALE,40272,BODY,
2015/1/11 0:00,DOG,PIT BULL,MALE,40215,BODY,
2015/1/6 0:00,DOG,CHICHAUHUA,MALE,40204,BODY,
2014/12/31 0:00,DOG,PIT BULL,FEMALE,40217,BODY,
2015/1/1 0:00,FERRET,,,40207,BODY,
2015/1/15 0:00,DOG,,MALE,40216,BODY,
2015/1/18 0:00,DOG,,FEMALE,40208,HEAD,
2015/1/19 0:00,DOG,ROTTWEILER,UNKNOWN,40219,BODY,
2015/1/17 0:00,DOG,,UNKNOWN,40216,BODY,
2015/1/16 0:00,DOG,,MALE,40222,BODY,
2015/1/17 0:00,CAT,,UNKNOWN,40208,BODY,
2015/1/18 0:00,DOG,,,40222,UNKNOWN,
2015/1/17 0:00,DOG,,UNKNOWN,40214,BODY,
2015/1/17 0:00,DOG,SIBERAN HUSKY,MALE,40291,HEAD,
2015/1/17 0:00,DOG,,FEMALE,40272,BODY,
2015/1/14 0:00,CAT,,UNKNOWN,40118,BODY,
2015/1/16 0:00,DOG,LABRADOR RETRIV,UNKNOWN,40219,BODY,
2015/1/15 0:00,DOG,,MALE,40217,BODY,
2015/1/17 0:00,DOG,,UNKNOWN,40299,BODY,
2015/1/16 0:00,DOG,MALTASE,UNKNOWN,40245,BODY,
2015/1/11 0:00,DOG,GOLD RETRIEVER,UNKNOWN,47136,BODY,
2015/1/18 0:00,DOG,BOXER,MALE,40245,BODY,
2015/1/22 0:00,DOG,PIT BULL,MALE,40216,BODY,
2015/1/15 0:00,DOG,PIT BULL,MALE,40217,BODY,
2015/1/21 0:00,DOG,PIT BULL,FEMALE,40212,BODY,
2015/1/11 0:00,DOG,GERM SHEPHERD,MALE,40272,HEAD,
2015/1/27 0:00,DOG,POODLE,MALE,40258,UNKNOWN,
2015/1/28 0:00,DOG,PIT BULL,MALE,40215,BODY,
2015/1/31 0:00,DOG,GOLD RETRIEVER,MALE,40291,BODY,
2015/1/31 0:00,DOG,,,40215,BODY,
2015/2/3 0:00,DOG,,UNKNOWN,40211,HEAD,
2015/1/30 0:00,DOG,,UNKNOWN,40212,BODY,
2015/1/23 0:00,DOG,PIT BULL,FEMALE,40217,BODY,
2015/1/21 0:00,DOG,PIT BULL,FEMALE,40219,BODY,
2015/2/8 0:00,DOG,,MALE,40211,BODY,
2015/2/9 0:00,DOG,,MALE,47114,HEAD,
2015/2/10 0:00,DOG,,FEMALE,40223,HEAD,
2015/2/9 0:00,DOG,,FEMALE,40291,HEAD,
2015/2/11 0:00,CAT,,MALE,40118,BODY,
2015/2/14 0:00,DOG,,MALE,40258,BODY,
2015/2/9 0:00,DOG,BOXER,MALE,40258,BODY,
2015/2/6 0:00,DOG,PIT BULL,FEMALE,40229,BODY,
2015/2/4 0:00,DOG,SHAR-PEI,FEMALE,40220,BODY,
2015/2/3 0:00,DOG,PIT BULL,MALE,40215,BODY,
2015/2/12 0:00,DOG,SCHNAUZER,FEMALE,40213,BODY,
2015/2/19 0:00,DOG,BLACK LAB,MALE,40228,BODY,
2015/2/9 0:00,DOG,PIT BULL,MALE,40211,,
2015/2/19 0:00,DOG,AAUST. TERR.,FEMALE,40291,BODY,
2015/2/26 0:00,DOG,BOX TERRIER,MALE,40214,BODY,
2015/2/25 0:00,DOG,GERM SHEPHERD,MALE,40214,BODY,
2015/2/18 0:00,DOG,PIT BULL,MALE,40229,BODY,
2015/2/28 0:00,DOG,PIT BULL,MALE,40204,BODY,
2015/3/5 0:00,DOG,,,40215,BODY,
2015/3/6 0:00,DOG,SHIH TZU,MALE,40241,HEAD,
2015/3/8 0:00,DOG,DACHSHUND,FEMALE,40299,BODY,
2015/3/6 0:00,DOG,CHICHAUHUA,MALE,40214,BODY,
2015/3/7 0:00,DOG,PUG,MALE,40299,BODY,
2015/3/10 0:00,DOG,GERM SHEPHERD,FEMALE,40219,UNKNOWN,
2015/2/22 0:00,DOG,PIT BULL,MALE,40204,UNKNOWN,
2015/3/3 0:00,CAT,,FEMALE,40228,BODY,
2015/3/9 0:00,DOG,,MALE,40118,BODY,
2015/3/5 0:00,DOG,,MALE,40220,BODY,
2015/2/26 0:00,DOG,LABRADOR RETRIV,FEMALE,40215,HEAD,
2015/3/5 0:00,DOG,PUG,MALE,40229,BODY,
2015/3/9 0:00,DOG,CHICHAUHUA,FEMALE,40291,BODY,
2015/3/12 0:00,DOG,ALASK. MALAMUTE,MALE,40242,BODY,
2015/3/11 0:00,DOG,SHIH TZU,FEMALE,40242,BODY,
2015/3/15 0:00,DOG,,,40204,BODY,
2015/5/13 0:00,DOG,PIT BULL,FEMALE,40291,BODY,
2015/3/3 0:00,DOG,PIT BULL,FEMALE,40216,BODY,
2015/3/17 0:00,DOG,,FEMALE,40299,BODY,
2015/3/12 0:00,DOG,LAKELAND TER.,MALE,40229,BODY,
2015/3/11 0:00,DOG,HAVANESE,FEMALE,40214,BODY,
2015/3/12 0:00,DOG,LABRADOR RETRIV,MALE,40229,BODY,
2015/3/15 0:00,DOG,,,40202,BODY,
2015/3/12 0:00,DOG,PIT BULL,MALE,40228,BODY,
2015/3/14 0:00,DOG,PIT BULL,MALE,40211,BODY,
2015/3/16 0:00,DOG,AAUST. TERR.,FEMALE,40222,BODY,
2015/3/17 0:00,DOG,BLACK LAB,FEMALE,40243,BODY,
2015/3/17 0:00,DOG,COLLIE,,40245,UNKNOWN,
2015/3/17 0:00,DOG,ROTTWEILER,,40215,UNKNOWN,
2015/3/17 0:00,DOG,,MALE,40214,BODY,
2015/3/18 0:00,CAT,,,40206,BODY,
2015/3/15 0:00,DOG,BRIARD,FEMALE,40206,BODY,
2015/3/17 0:00,DOG,PIT BULL,MALE,40208,HEAD,
2015/3/17 0:00,DOG,BEAGLE,FEMALE,40229,BODY,
2015/3/17 0:00,DOG,SHAR-PEI,FEMALE,40215,BODY,
2015/3/17 0:00,DOG,AAUST. TERR.,MALE,40245,BODY,
2015/3/17 0:00,DOG,GERM SHEPHERD,MALE,40214,BODY,
2015/3/19 0:00,DOG,SHIH TZU,MALE,40207,BODY,
2015/3/17 0:00,DOG,FRENCH BULLDOG,MALE,40272,BODY,
2015/3/22 0:00,DOG,,FEMALE,40207,BODY,
2015/3/22 0:00,DOG,AAUST. TERR.,MALE,40213,UNKNOWN,
2015/3/20 0:00,CAT,,FEMALE,40241,BODY,
2015/3/22 0:00,CAT,,FEMALE,40245,BODY,
2015/3/21 0:00,DOG,,,40212,BODY,
2015/3/20 0:00,,,,45014,BODY,
